TransactionID,TransactionAmt,C1,C11,C13,C14,V187,V189,V244,V258,isFraud
3464598,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3464601,41.929,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1
3464626,59.759,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,0
3464635,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3464640,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3464641,72.546,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3464646,17.829,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0
3464666,26.067,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3464674,94.187,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3464678,94.187,2.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0
3464682,300.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3464684,94.187,2.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0
3464686,94.187,3.0,4.0,1.0,1.0,1.0,2.0,2.0,3.0,0
3464713,17.214,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3464714,200.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
3464717,200.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
3464718,100.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
3464719,100.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
3464720,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3464730,12.665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3464734,23.362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3464754,31.109,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3464757,21.887,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3464764,23.117,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3464765,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3464767,35.351,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
3464769,41.499,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3464771,86.318,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3464774,36.765,3.0,3.0,11.0,2.0,1.0,0.0,1.0,1.0,0
3464777,19.059,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3464789,23.117,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0
3464796,23.117,2.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,0
3464804,23.117,2.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,0
3464813,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3464815,43.528,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
3464819,43.528,30.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1
3464821,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3464822,56.562,2.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,0
3464827,8.993,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3464829,8.993,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0
3464830,43.528,30.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,1
3464831,43.528,30.0,4.0,2.0,2.0,4.0,4.0,3.0,3.0,1
3464833,8.607,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,0
3464834,80.17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3464839,80.17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3464841,80.17,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3464849,42.114,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3464851,42.298,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3464856,43.528,30.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,1
3464857,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3464860,34.675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3464866,50.598,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3464868,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3464873,71.932,11.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,1
3464875,71.932,12.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,1
3464877,10.821,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
3464878,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3464884,24.223,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
3464886,24.223,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1
3464888,24.223,3.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,1
3464889,24.223,4.0,2.0,0.0,0.0,1.0,1.0,1.0,4.0,1
3464894,24.223,5.0,2.0,0.0,0.0,1.0,1.0,1.0,5.0,1
3464895,24.223,6.0,2.0,0.0,0.0,1.0,1.0,1.0,6.0,1
3464919,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3464931,26.191,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3464946,25.084,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3464966,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3464975,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465030,200.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0
3465042,300.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3465045,300.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465046,1.738,4.0,4.0,9.0,3.0,1.0,1.0,1.0,1.0,0
3465048,100.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0
3465049,44.876,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465077,14.386,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465105,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465106,100.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0
3465107,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465128,30.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3465139,37.38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465150,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465154,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465155,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465160,157.143,3.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,0
3465164,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465167,157.143,3.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,0
3465171,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465173,157.143,4.0,4.0,1.0,1.0,1.0,2.0,3.0,4.0,0
3465181,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465190,14.694,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0
3465193,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465195,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465199,50.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3465214,300.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3465222,300.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3465225,300.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0
3465226,300.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0
3465241,77.649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465260,13.403,1.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0
3465269,300.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0
3465305,130.03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465306,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465311,200.0,1337.0,1057.0,768.0,715.0,1.0,1.0,1.0,1.0,0
3465312,200.0,1337.0,1057.0,768.0,715.0,1.0,1.0,1.0,1.0,0
3465313,200.0,1337.0,1057.0,769.0,716.0,1.0,1.0,1.0,1.0,0
3465317,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465337,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465356,100.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0
3465358,59.513,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0
3465361,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465379,100.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0
3465383,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465389,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465399,22.194,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3465413,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465414,150.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3465422,100.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3465426,53.949,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3465427,26.928,2.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,0
3465448,35.966,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3465459,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465470,35.044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465481,3.935,3.0,2.0,14.0,3.0,1.0,0.0,1.0,1.0,0
3465521,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465543,100.0,12.0,9.0,8.0,8.0,1.0,1.0,1.0,1.0,0
3465550,6.517,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465557,14.079,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465567,173.558,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465572,3.644,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3465581,200.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,5.0,0
3465586,7.931,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465588,26.928,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465597,63.324,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3465599,63.324,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0
3465606,63.324,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0
3465609,12.585,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465626,54.84,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0
3465628,475.0,9.0,4.0,0.0,0.0,5.0,0.0,1.0,1.0,1
3465652,6.025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465656,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465670,86.318,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465678,86.318,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0
3465692,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465711,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465716,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465745,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465772,150.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0
3465799,50.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3465809,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465822,100.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3465824,13.28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465837,43.528,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
3465845,46.11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465856,34.429,3.0,5.0,10.0,2.0,1.0,1.0,1.0,1.0,0
3465877,12.358,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465880,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465888,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465899,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465902,14.755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465910,16.907,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3465913,16.907,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3465915,16.907,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3465916,52.196,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3465918,16.907,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3465921,16.907,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3465927,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465929,16.907,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3465938,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465940,30.556,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0
3465945,295.596,334.0,141.0,17.0,13.0,1.0,0.0,1.0,1.0,1
3465953,65.415,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0
3465962,10.452,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465977,15.554,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465982,11.374,1.0,1.0,7.0,1.0,1.0,0.0,1.0,1.0,0
3465990,73.53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3465995,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466006,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466026,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466038,20.903,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3466042,20.903,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466046,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0
3466064,250.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466074,14.694,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3466076,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466078,14.694,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3466085,14.694,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3466111,50.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0
3466114,5.349,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0
3466126,7.009,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3466127,150.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3466136,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466154,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466155,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466159,57.053,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0
3466191,350.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466192,300.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466212,200.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0
3466267,40.085,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466272,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466275,48.446,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466276,17.214,2.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,0
3466316,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466329,15.616,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3466343,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466358,31.785,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466369,14.755,1.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,0
3466399,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466424,26.805,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0
3466438,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466468,3.583,3.0,6.0,24.0,2.0,1.0,0.0,1.0,1.0,0
3466476,40.085,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0
3466483,43.036,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466485,53.505,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466503,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466527,29.818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466533,47.094,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0
3466572,37.257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466581,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466584,39.286,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0
3466600,4.365,7.0,6.0,30.0,6.0,1.0,0.0,1.0,1.0,0
3466617,100.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3466621,100.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3466623,100.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0
3466629,150.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0
3466634,48.077,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466642,21.641,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0
3466659,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466667,8.44,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3466681,11.804,2.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,0
3466692,35.781,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466696,6.763,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466717,30.003,5.0,6.0,4.0,3.0,2.0,2.0,1.0,1.0,0
3466745,29.142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466766,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466778,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466813,13.772,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3466819,13.772,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0
3466846,5.041,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466854,26.129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466861,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466881,83.982,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466882,300.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3466884,141.404,6.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1
3466885,300.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466887,141.404,7.0,3.0,0.0,0.0,1.0,2.0,2.0,2.0,1
3466888,141.404,8.0,3.0,0.0,0.0,1.0,2.0,2.0,3.0,1
3466896,82.629,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3466904,66.03,9.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,1
3466907,66.03,9.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,1
3466909,66.03,14.0,12.0,4.0,4.0,3.0,3.0,3.0,3.0,1
3466914,13.403,2.0,2.0,16.0,2.0,1.0,1.0,1.0,1.0,0
3466918,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466929,10.759,2.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0
3466932,10.759,2.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0
3466934,88.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466943,5.349,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0
3466947,5.349,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0
3466951,10.759,2.0,4.0,2.0,2.0,1.0,0.0,1.0,1.0,0
3466958,77.711,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3466959,25.822,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0
3466964,150.257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466966,36.519,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466970,18.075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3466996,11.681,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3467004,17.337,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,0
3467028,40.908,2.0,3.0,5.0,2.0,1.0,1.0,1.0,1.0,0
3467031,17.768,3.0,6.0,45.0,3.0,1.0,0.0,1.0,1.0,0
3467037,17.768,3.0,6.0,46.0,3.0,1.0,0.0,1.0,2.0,0
3467043,89.085,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3467045,89.085,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3467059,200.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
3467060,200.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
3467061,34.306,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3467064,150.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0
3467065,75.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
3467074,30.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0
3467076,11.066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
3467099,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3467102,89.085,2.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0
3467104,89.085,2.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0
3467111,89.085,2.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0
3467115,89.146,2.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0
3467133,300.0,6.0,4.0,16.0,5.0,1.0,1.0,1.0,1.0,0
3467151,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3467162,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3467261,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3467282,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3467319,100.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3467323,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3467324,69.227,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3467331,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3467344,13.034,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3467357,150.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3467363,125.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3467397,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3467414,33.692,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0
3467429,108.451,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3467432,12.419,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,0
3467438,201.654,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3467448,300.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3467502,29.757,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3467514,200.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,0
3467520,200.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,0
3467547,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3467548,8.054,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3467560,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3467574,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3467582,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3467625,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3467678,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3467684,41.069,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3467697,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3467751,9.099,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3467753,9.099,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3467754,9.099,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3467765,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3467769,105.285,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0
3467773,38.732,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3467799,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3467810,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3467820,250.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3467822,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3467832,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3467842,150.0,5.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1
3467843,25.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3467866,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0
3467885,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3467897,13.403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3467898,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3467913,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3467922,72.423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3467957,43.036,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0
